term,caseId,AFortas,AJGoldberg,AMKennedy,AScalia,BRWhite,CEWhittaker,CThomas,DHSouter,EWarren,FFrankfurter,HABlackmun,HHBurton,HLBlack,JHarlan2,JPStevens,LFPowell,PStewart,RBGinsburg,RHJackson,SDOConnor,SFReed,SGBreyer,SMinton,TCClark,TMarshall,WEBurger,WHRehnquist,WJBrennan,WODouglas
1981,1981-041,,,,,True,,,,,,True,,,,True,True,,,,True,,,,,True,False,True,True,
1981,1981-043,,,,,False,,,,,,True,,,,False,False,,,,True,,,,,False,False,True,False,
1981,1981-044,,,,,True,,,,,,False,,,,False,False,,,,,,,,,False,False,False,False,
1981,1981-049,,,,,True,,,,,,True,,,,False,True,,,,True,,,,,True,True,True,True,
1981,1981-053,,,,,False,,,,,,True,,,,True,True,,,,True,,,,,True,True,True,True,
1981,1981-055,,,,,False,,,,,,True,,,,False,True,,,,True,,,,,False,True,True,False,
1981,1981-062,,,,,True,,,,,,True,,,,True,True,,,,,,,,,False,True,True,False,
1981,1981-063,,,,,True,,,,,,False,,,,True,True,,,,True,,,,,False,True,True,False,
1981,1981-064,,,,,False,,,,,,False,,,,True,False,,,,False,,,,,False,False,False,False,
1981,1981-069,,,,,False,,,,,,True,,,,True,True,,,,False,,,,,True,False,False,True,
1981,1981-070,,,,,True,,,,,,False,,,,True,True,,,,True,,,,,False,True,True,False,
1981,1981-074,,,,,True,,,,,,False,,,,False,True,,,,True,,,,,False,True,True,False,
1981,1981-076,,,,,True,,,,,,True,,,,True,True,,,,True,,,,,False,True,True,False,
1981,1981-077,,,,,True,,,,,,True,,,,True,True,,,,True,,,,,,,True,False,
1981,1981-081,,,,,True,,,,,,False,,,,False,False,,,,True,,,,,False,True,True,False,
1981,1981-082,,,,,True,,,,,,False,,,,True,True,,,,True,,,,,False,True,True,True,
1981,1981-083,,,,,True,,,,,,True,,,,False,True,,,,True,,,,,True,True,True,True,
1981,1981-085,,,,,False,,,,,,False,,,,False,True,,,,True,,,,,False,True,True,False,
1981,1981-089,,,,,False,,,,,,False,,,,False,False,,,,True,,,,,False,True,True,False,
1981,1981-090,,,,,False,,,,,,True,,,,True,False,,,,False,,,,,True,False,False,True,
1981,1981-091,,,,,False,,,,,,False,,,,False,True,,,,False,,,,,False,True,True,False,
1981,1981-092,,,,,True,,,,,,False,,,,False,True,,,,False,,,,,False,False,True,False,
1981,1981-095,,,,,True,,,,,,True,,,,True,True,,,,True,,,,,False,True,True,False,
1981,1981-096,,,,,True,,,,,,False,,,,True,True,,,,False,,,,,False,True,True,False,
1981,1981-102,,,,,True,,,,,,True,,,,True,False,,,,False,,,,,True,False,False,True,
1981,1981-103,,,,,False,,,,,,True,,,,True,True,,,,True,,,,,False,True,True,False,
1981,1981-109,,,,,True,,,,,,True,,,,False,False,,,,False,,,,,True,False,False,True,
1981,1981-111,,,,,True,,,,,,True,,,,True,True,,,,True,,,,,True,True,False,True,
1981,1981-112,,,,,True,,,,,,True,,,,False,False,,,,True,,,,,False,True,True,True,
1981,1981-113,,,,,False,,,,,,False,,,,True,True,,,,True,,,,,True,False,True,False,
1981,1981-115,,,,,True,,,,,,True,,,,True,True,,,,True,,,,,True,False,True,True,
1981,1981-119,,,,,False,,,,,,False,,,,False,False,,,,False,,,,,False,False,True,False,
1981,1981-120,,,,,True,,,,,,False,,,,False,False,,,,True,,,,,False,True,True,False,
1981,1981-121,,,,,True,,,,,,True,,,,True,True,,,,True,,,,,True,True,False,True,
1981,1981-125,,,,,True,,,,,,,,,,True,False,,,,,,,,,True,False,False,True,
1981,1981-126,,,,,True,,,,,,True,,,,True,True,,,,True,,,,,False,True,True,False,
1981,1981-127,,,,,True,,,,,,False,,,,False,True,,,,True,,,,,True,True,True,True,
1981,1981-129,,,,,False,,,,,,False,,,,False,True,,,,True,,,,,False,True,True,False,
1981,1981-130,,,,,False,,,,,,False,,,,True,False,,,,True,,,,,False,True,True,False,
1981,1981-131,,,,,True,,,,,,True,,,,True,False,,,,True,,,,,True,False,True,True,
1981,1981-132,,,,,True,,,,,,False,,,,False,False,,,,True,,,,,False,True,True,False,
1981,1981-135,,,,,True,,,,,,True,,,,False,True,,,,True,,,,,True,False,False,True,
1981,1981-136,,,,,False,,,,,,False,,,,False,False,,,,False,,,,,True,False,True,True,
1981,1981-137,,,,,False,,,,,,False,,,,False,True,,,,True,,,,,False,True,True,False,
1981,1981-138,,,,,True,,,,,,True,,,,True,False,,,,False,,,,,True,False,False,True,
1981,1981-139,,,,,False,,,,,,False,,,,True,True,,,,False,,,,,False,True,False,False,
1981,1981-140,,,,,False,,,,,,False,,,,True,True,,,,True,,,,,False,True,True,False,
1981,1981-141,,,,,True,,,,,,True,,,,True,True,,,,True,,,,,True,False,True,True,
1981,1981-142,,,,,False,,,,,,False,,,,False,False,,,,False,,,,,True,False,False,True,
1981,1981-143,,,,,False,,,,,,False,,,,False,True,,,,True,,,,,False,True,True,False,
1981,1981-145,,,,,False,,,,,,False,,,,True,True,,,,True,,,,,False,True,True,False,
1981,1981-146,,,,,True,,,,,,True,,,,True,True,,,,True,,,,,False,True,True,False,
1981,1981-147,,,,,False,,,,,,False,,,,False,False,,,,True,,,,,False,True,True,False,
1981,1981-148,,,,,True,,,,,,False,,,,False,True,,,,False,,,,,False,True,False,False,
1981,1981-149,,,,,False,,,,,,False,,,,False,False,,,,True,,,,,False,True,True,False,
1981,1981-150,,,,,True,,,,,,True,,,,False,,,,,True,,,,,True,True,False,True,
1981,1981-151,,,,,False,,,,,,True,,,,True,True,,,,True,,,,,False,True,True,False,
1981,1981-152,,,,,True,,,,,,False,,,,True,True,,,,True,,,,,False,True,True,False,
1981,1981-156,,,,,False,,,,,,True,,,,True,True,,,,True,,,,,False,False,True,False,
1981,1981-157,,,,,True,,,,,,False,,,,True,True,,,,False,,,,,True,True,False,True,
1981,1981-158,,,,,True,,,,,,False,,,,True,True,,,,False,,,,,True,True,False,True,
1981,1981-159,,,,,True,,,,,,True,,,,True,True,,,,True,,,,,False,True,True,False,
1981,1981-160,,,,,False,,,,,,False,,,,True,True,,,,True,,,,,True,True,True,False,
1981,1981-161,,,,,False,,,,,,False,,,,False,True,,,,True,,,,,False,True,True,False,
1981,1981-162,,,,,False,,,,,,True,,,,False,False,,,,False,,,,,True,False,False,True,
1981,1981-163,,,,,False,,,,,,False,,,,False,False,,,,False,,,,,True,False,False,False,
1981,1981-164,,,,,True,,,,,,False,,,,False,True,,,,True,,,,,True,True,True,True,
1981,1981-167,,,,,False,,,,,,False,,,,True,True,,,,False,,,,,False,False,True,False,
1981,1981-170,,,,,False,,,,,,True,,,,False,True,,,,False,,,,,False,True,True,False,
1981,1981-172,,,,,True,,,,,,True,,,,True,False,,,,False,,,,,True,False,False,True,
1981,1981-173,,,,,False,,,,,,True,,,,False,True,,,,True,,,,,True,True,False,True,
1981,1981-174,,,,,True,,,,,,True,,,,True,True,,,,True,,,,,False,True,True,False,
1981,1981-176,,,,,True,,,,,,True,,,,True,True,,,,False,,,,,True,True,False,True,
1982,1982-004,,,,,True,,,,,,True,,,,True,True,,,,True,,,,,False,True,True,True,
1982,1982-009,,,,,False,,,,,,False,,,,True,False,,,,True,,,,,False,False,True,False,
1982,1982-010,,,,,False,,,,,,False,,,,False,False,,,,False,,,,,False,False,True,False,
1982,1982-012,,,,,True,,,,,,True,,,,True,False,,,,True,,,,,True,True,True,True,
1982,1982-013,,,,,False,,,,,,False,,,,False,True,,,,True,,,,,False,False,True,False,
1982,1982-016,,,,,False,,,,,,False,,,,True,True,,,,True,,,,,False,True,False,True,
1982,1982-017,,,,,False,,,,,,False,,,,True,False,,,,True,,,,,False,False,False,False,
1982,1982-018,,,,,True,,,,,,True,,,,False,True,,,,True,,,,,True,True,True,True,
1982,1982-019,,,,,False,,,,,,False,,,,False,False,,,,True,,,,,False,False,False,False,
1982,1982-020,,,,,True,,,,,,True,,,,False,True,,,,True,,,,,False,True,True,True,
1982,1982-024,,,,,True,,,,,,False,,,,False,True,,,,True,,,,,False,True,True,False,
1982,1982-025,,,,,True,,,,,,False,,,,False,True,,,,True,,,,,False,True,True,False,
1982,1982-026,,,,,True,,,,,,True,,,,True,True,,,,True,,,,,False,True,True,False,
1982,1982-027,,,,,True,,,,,,True,,,,True,True,,,,True,,,,,False,True,True,True,
1982,1982-028,,,,,True,,,,,,True,,,,False,True,,,,True,,,,,False,True,True,True,
1982,1982-029,,,,,False,,,,,,False,,,,False,False,,,,True,,,,,False,True,True,False,
1982,1982-030,,,,,True,,,,,,True,,,,False,False,,,,True,,,,,False,True,True,False,
1982,1982-031,,,,,False,,,,,,False,,,,False,True,,,,True,,,,,False,True,True,False,
1982,1982-032,,,,,True,,,,,,True,,,,False,True,,,,False,,,,,True,True,False,False,
1982,1982-033,,,,,False,,,,,,False,,,,True,True,,,,True,,,,,False,True,True,True,
1982,1982-034,,,,,True,,,,,,True,,,,False,True,,,,False,,,,,True,True,False,False,
1982,1982-035,,,,,True,,,,,,True,,,,True,True,,,,True,,,,,True,False,False,True,
1982,1982-036,,,,,False,,,,,,False,,,,True,True,,,,True,,,,,True,True,True,True,
1982,1982-037,,,,,True,,,,,,True,,,,True,False,,,,False,,,,,True,False,False,True,
1982,1982-040,,,,,False,,,,,,False,,,,False,False,,,,True,,,,,False,False,True,False,
1982,1982-041,,,,,False,,,,,,True,,,,False,False,,,,False,,,,,True,False,False,True,
1982,1982-042,,,,,True,,,,,,False,,,,True,True,,,,True,,,,,True,True,True,False,
1982,1982-045,,,,,True,,,,,,True,,,,False,True,,,,True,,,,,True,True,True,True,
1982,1982-046,,,,,False,,,,,,True,,,,False,False,,,,True,,,,,False,True,True,False,
1982,1982-048,,,,,False,,,,,,False,,,,False,True,,,,True,,,,,False,True,True,True,
1982,1982-050,,,,,True,,,,,,True,,,,True,True,,,,True,,,,,True,True,False,True,
1982,1982-053,,,,,True,,,,,,True,,,,True,False,,,,False,,,,,True,True,False,True,
1982,1982-058,,,,,True,,,,,,True,,,,True,True,,,,True,,,,,False,True,True,True,
1982,1982-060,,,,,False,,,,,,True,,,,True,False,,,,False,,,,,True,True,False,True,
1982,1982-061,,,,,True,,,,,,False,,,,False,False,,,,False,,,,,True,False,False,False,
1982,1982-063,,,,,False,,,,,,False,,,,False,True,,,,True,,,,,False,True,True,False,
1982,1982-064,,,,,True,,,,,,False,,,,False,True,,,,True,,,,,False,True,True,False,
1982,1982-065,,,,,True,,,,,,False,,,,False,True,,,,True,,,,,False,True,True,False,
1982,1982-069,,,,,True,,,,,,True,,,,False,True,,,,True,,,,,False,True,True,False,
1982,1982-071,,,,,True,,,,,,True,,,,True,True,,,,False,,,,,True,True,True,True,
1982,1982-073,,,,,False,,,,,,False,,,,False,False,,,,False,,,,,True,False,False,False,
1982,1982-074,,,,,True,,,,,,False,,,,False,False,,,,False,,,,,False,False,True,False,
1982,1982-075,,,,,True,,,,,,False,,,,False,False,,,,False,,,,,False,True,False,False,
1982,1982-077,,,,,True,,,,,,False,,,,False,True,,,,True,,,,,False,True,True,False,
1982,1982-078,,,,,True,,,,,,True,,,,True,True,,,,True,,,,,False,True,True,True,
1982,1982-083,,,,,True,,,,,,True,,,,False,True,,,,True,,,,,True,True,True,True,
1982,1982-084,,,,,False,,,,,,False,,,,False,False,,,,False,,,,,False,False,True,False,
1982,1982-085,,,,,True,,,,,,True,,,,True,True,,,,True,,,,,False,True,True,True,
1982,1982-088,,,,,True,,,,,,False,,,,False,True,,,,False,,,,,True,True,False,True,
1982,1982-096,,,,,True,,,,,,True,,,,False,False,,,,False,,,,,True,True,False,True,
1982,1982-099,,,,,False,,,,,,True,,,,True,,,,,True,,,,,False,True,True,False,
1982,1982-100,,,,,True,,,,,,True,,,,False,True,,,,False,,,,,True,True,True,True,
1982,1982-103,,,,,True,,,,,,True,,,,False,True,,,,True,,,,,False,True,True,False,
1982,1982-108,,,,,False,,,,,,False,,,,True,False,,,,False,,,,,False,False,False,False,
1982,1982-114,,,,,False,,,,,,False,,,,True,False,,,,False,,,,,False,False,False,False,
1982,1982-118,,,,,True,,,,,,True,,,,False,True,,,,True,,,,,False,True,True,False,
1982,1982-119,,,,,True,,,,,,False,,,,False,True,,,,True,,,,,True,True,True,False,
1982,1982-121,,,,,True,,,,,,False,,,,False,True,,,,False,,,,,False,False,True,False,
1982,1982-122,,,,,False,,,,,,False,,,,False,True,,,,False,,,,,False,False,True,False,
1982,1982-124,,,,,True,,,,,,False,,,,False,True,,,,False,,,,,False,True,True,False,
1982,1982-125,,,,,True,,,,,,True,,,,True,False,,,,False,,,,,True,True,False,True,
1982,1982-127,,,,,True,,,,,,True,,,,False,False,,,,False,,,,,True,False,False,True,
1982,1982-128,,,,,True,,,,,,True,,,,True,True,,,,True,,,,,False,True,True,False,
1982,1982-130,,,,,True,,,,,,False,,,,False,False,,,,False,,,,,False,False,True,False,
1982,1982-132,,,,,True,,,,,,False,,,,False,True,,,,True,,,,,False,True,True,False,
1982,1982-139,,,,,False,,,,,,False,,,,,True,,,,True,,,,,False,True,False,False,
1982,1982-140,,,,,False,,,,,,False,,,,False,True,,,,True,,,,,False,False,True,False,
1982,1982-142,,,,,True,,,,,,True,,,,False,False,,,,False,,,,,True,False,False,False,
1982,1982-143,,,,,True,,,,,,False,,,,False,False,,,,True,,,,,False,True,True,False,
1982,1982-144,,,,,False,,,,,,False,,,,True,True,,,,True,,,,,False,True,True,False,
1982,1982-145,,,,,False,,,,,,True,,,,True,False,,,,False,,,,,True,False,False,True,
1982,1982-146,,,,,False,,,,,,True,,,,True,False,,,,False,,,,,True,False,False,True,
1982,1982-147,,,,,False,,,,,,False,,,,False,True,,,,True,,,,,False,True,True,False,
1982,1982-148,,,,,False,,,,,,False,,,,False,False,,,,False,,,,,False,True,False,False,
1982,1982-149,,,,,False,,,,,,False,,,,False,True,,,,False,,,,,True,False,False,True,
1982,1982-150,,,,,True,,,,,,False,,,,False,True,,,,True,,,,,False,True,True,True,
1982,1982-151,,,,,False,,,,,,True,,,,True,False,,,,False,,,,,True,False,False,True,
1982,1982-152,,,,,True,,,,,,False,,,,True,True,,,,True,,,,,False,True,True,False,
1982,1982-153,,,,,True,,,,,,False,,,,False,True,,,,True,,,,,False,True,True,False,
1982,1982-154,,,,,True,,,,,,False,,,,True,True,,,,True,,,,,False,True,True,False,
1982,1982-155,,,,,True,,,,,,True,,,,True,True,,,,True,,,,,False,True,True,False,
1982,1982-156,,,,,True,,,,,,True,,,,False,True,,,,True,,,,,False,True,True,False,
1982,1982-157,,,,,True,,,,,,True,,,,False,True,,,,True,,,,,False,True,True,False,
1982,1982-158,,,,,True,,,,,,False,,,,True,True,,,,False,,,,,False,True,True,False,
